Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name	sample_name
7857_141_S206_trimmed_1.fastq.gz	KharnaiorP_2023__SRR22859379__bin.8.fa	0.1432	0.103	99.03	0.442	98.73-99.34	0.442	0.39-0.49	1	1.24	1803/6826	95.8	15	NODE_3_length_161229_cov_37.0000_ID_62026	7857_141_S206
7857_141_S206_trimmed_1.fastq.gz	MortensenS_xxxx__WK023-1-L-48h-02G3_S117__bin.1.fa	0.1426	0.1291	96.71	0.44	96.30-97.10	0.440	0.38-0.50	1	1.381	1199/8642	93.83	762	WK023-1-L-48h-02G3_S117_k141_1117	7857_141_S206
7857_141_S206_trimmed_1.fastq.gz	LeechJ_2020__ERS3967742__bin.3.fa	0.1363	0.7138	99.78	0.421	99.69-99.88	0.421	0.40-0.43	1	1.236	16064/49999	96.4	0	ERS3967742_k141_58	7857_141_S206
7857_141_S206_trimmed_1.fastq.gz	MAG_116.fa	0.126	0.0648	98.73	0.389	98.31-99.19	0.389	0.33-0.44	1	1.232	1074/4679	95.36	75	MAG_116_0	7857_141_S206
7857_141_S206_trimmed_1.fastq.gz	EBC_080.1.fa	0.1101	0.2369	98.96	0.34	98.77-99.16	0.340	0.32-0.36	1	1.202	4274/20501	95.07	36	EBC_080.1_EBC_080_scaffold_1281	7857_141_S206
7857_141_S206_trimmed_1.fastq.gz	LeechJ_2020__ERS3967699__bin.1.fa	0.1089	0.245	98.09	0.336	97.84-98.32	0.336	0.31-0.36	1	1.201	3395/21634	94.2	23	ERS3967699_k141_136	7857_141_S206
7857_141_S206_trimmed_1.fastq.gz	DeFilippisF_xxxx__DF_100__bin.11.fa	0.1087	0.103	96.38	0.336	95.95-96.82	0.336	0.29-0.39	1	1.196	825/9048	92.57	47	DF_100_k141_184	7857_141_S206
7857_141_S206_trimmed_1.fastq.gz	GCF_001434985.1_ASM143498v1_genomic.fa	0.0941	0.1085	98.79	0.291	98.35-99.08	0.291	0.26-0.32	1	1.2	1986/11067	94.61	32	GCF_001434985.1_ASM143498v1_genomic_NZ_AZES01000005.1 Companilactobacillus paralimentarius DSM 13238 = JCM 10415 strain DSM 13238 NODE_10, whole genome shotgun sequence	7857_141_S206
7857_141_S206_trimmed_1.fastq.gz	FontanaF_2023__SRR20746866__bin.6.fa	0.0866	0.0799	99.08	0.267	98.61-99.52	0.267	0.23-0.30	1	1.19	1552/8729	94.58	17	NODE_1_length_116121_cov_33.0000_ID_1072	7857_141_S206
7857_141_S206_trimmed_1.fastq.gz	MortensenS_xxxx__WK062-2-G-48h-05H5_S120__bin.3.fa	0.0812	0.1071	98.06	0.251	97.61-98.54	0.251	0.21-0.29	1	1.302	1517/12346	93.46	43	WK062-2-G-48h-05H5_S120_k141_82	7857_141_S206
7857_141_S206_trimmed_1.fastq.gz	GCF_001436255.1_ASM143625v1_genomic.fa	0.0812	0.1048	99.99	0.251	99.69-100.27	0.251	0.23-0.27	1	1.161	2765/12355	95.29	2	GCF_001436255.1_ASM143625v1_genomic_NZ_AZEI01000007.1 Lentilactobacillus rapi DSM 19907 = JCM 15042 strain DSM 19907 NODE_10, whole genome shotgun sequence	7857_141_S206
7857_141_S206_trimmed_1.fastq.gz	GCF_005405125.1_ASM540512v1_genomic.fa	0.0784	0.1075	95.21	0.242	94.55-95.75	0.242	0.20-0.31	1	1.128	609/12967	90.61	180	GCF_005405125.1_ASM540512v1_genomic_NZ_BJDL01000001.1 Lactiplantibacillus songbeiensis strain 398-2 contig1, whole genome shotgun sequence	7857_141_S206
7857_141_S206_trimmed_1.fastq.gz	XieM_2019__SAMC044639__bin.32.fa	0.0745	0.1546	99.05	0.23	98.81-99.34	0.230	0.21-0.25	1	1.129	3032/19857	94.12	3	SAMC044639_k141_719	7857_141_S206
7857_141_S206_trimmed_1.fastq.gz	GCF_003946095.1_ASM394609v1_genomic.fa	0.0651	0.0687	95.56	0.201	94.70-96.30	0.201	0.15-0.26	1	1.269	472/9939	90.64	305	GCF_003946095.1_ASM394609v1_genomic_NZ_RHOD01000001.1 Levilactobacillus lindianensis strain 220-4 contig1, whole genome shotgun sequence	7857_141_S206
7857_141_S206_trimmed_1.fastq.gz	DeFilippisF_xxxx__DF_30__bin.3.fa	0.0649	0.0657	96.91	0.2	96.14-97.54	0.200	0.16-0.26	1	1.114	682/9525	91.85	56	DF_30_k141_145	7857_141_S206
7857_141_S206_trimmed_1.fastq.gz	YouL_2022__SRR13308526__bin.24.fa	0.0592	0.1225	98.47	0.183	98.11-98.82	0.183	0.16-0.21	1	1.095	2052/19793	92.95	20	NODE_37_length_141872_cov_18.1171_ID_20191	7857_141_S206
7857_141_S206_trimmed_1.fastq.gz	LeechJ_xxxx__AF68__bin.3.fa	0.0575	0.0698	97.44	0.178	96.78-98.08	0.178	0.14-0.22	1	1.172	897/11625	92.07	95	AF68_k141_2037	7857_141_S206
7857_141_S206_trimmed_1.fastq.gz	GCF_005404815.1_ASM540481v1_genomic.fa	0.0573	0.0784	97.58	0.177	97.07-98.10	0.177	0.15-0.21	1	1.18	964/12609	92.04	226	GCF_005404815.1_ASM540481v1_genomic_NZ_BJDF01000001.1 Companilactobacillus huachuanensis strain 395-6.2 scaffold1, whole genome shotgun sequence	7857_141_S206
7857_141_S206_trimmed_1.fastq.gz	MASTER_WP4_UNINA_1__FI010_71775__bin.21.fa	0.0569	0.062	97.35	0.176	96.61-98.13	0.176	0.13-0.22	1	1.181	744/10232	91.89	145	FI010_71775_k141_8995	7857_141_S206
7857_141_S206_trimmed_1.fastq.gz	GCF_008632615.1_ASM863261v1_genomic.fa	0.0562	0.0572	99.08	0.173	98.50-99.62	0.173	0.14-0.21	1	1.03	1235/8930	93.82	113	GCF_008632615.1_ASM863261v1_genomic_NZ_CP043939.1 Paucilactobacillus nenjiangensis strain SH-Y15 chromosome, complete genome	7857_141_S206
7857_141_S206_trimmed_1.fastq.gz	MASTER_WP4_TEAGASC_1__TGS08-29__bin.64.fa	0.0513	0.1236	97.93	0.159	97.48-98.38	0.159	0.14-0.18	1	1.084	1779/23201	92.05	101	TGS08-29_k141_17440	7857_141_S206
7857_141_S206_trimmed_1.fastq.gz	EBC_147.23.fa	0.051	0.1229	97.88	0.157	97.40-98.29	0.157	0.13-0.18	1	1.086	1684/22448	91.98	354	EBC_147.23_EBC_147_scaffold_41	7857_141_S206
7857_141_S206_trimmed_1.fastq.gz	FontanaF_2023__SRR20746951__bin.4.fa	0.043	0.0548	98.43	0.133	97.73-99.10	0.133	0.10-0.16	1	1.126	931/12064	92.07	26	NODE_1_length_333540_cov_36.9994_ID_1661	7857_141_S206
7857_141_S206_trimmed_1.fastq.gz	MAG_515.fa	0.0386	0.0394	96.02	0.119	94.83-97.40	0.119	0.07-0.17	1	1.127	314/9692	89.53	132	MAG_515_0	7857_141_S206
7857_141_S206_trimmed_1.fastq.gz	CM_UNINA_FFOOD__FFOOD_229__bin.10.fa	0.0345	0.0244	95.94	0.107	94.07-98.07	0.107	0.05-0.20	1	1.099	212/6739	89.44	102	NODE_1_length_371145_cov_15.9998_ID_63609	7857_141_S206
7857_141_S206_trimmed_1.fastq.gz	LiZ_2019__SRS3379157__bin.3.fa	0.0336	0.0722	97.99	0.104	97.19-98.55	0.104	0.08-0.13	1	1.082	1086/20657	90.94	356	SRS3379157_k141_320	7857_141_S206
7857_141_S206_trimmed_1.fastq.gz	DeFilippisF_xxxx__DS_69__bin.5.fa	0.0309	0.0344	98.75	0.096	97.71-99.70	0.096	0.07-0.13	1	1.049	659/10681	91.41	45	DS_69_k141_7359	7857_141_S206
7857_141_S206_trimmed_1.fastq.gz	MASTER_WP4_FFoQSI_2__VB16-22__bin.7.fa	0.0308	0.0395	98.41	0.095	97.37-99.36	0.095	0.07-0.13	1	1.044	639/11536	91.09	0	VB16-22_k141_485	7857_141_S206
7857_141_S206_trimmed_1.fastq.gz	LeechJ_2020__ERS3967711__bin.13.fa	0.0303	0.0715	98.19	0.093	97.38-98.96	0.093	0.07-0.12	1	1.048	1145/22651	90.82	617	ERS3967711_k141_339	7857_141_S206
7857_141_S206_trimmed_1.fastq.gz	LeechJ_xxxx__AF84__bin.30.fa	0.0301	0.0608	98.46	0.093	97.63-99.13	0.093	0.07-0.12	1	1.065	1069/19478	91.06	116	AF84_k141_2549	7857_141_S206
7857_141_S206_trimmed_1.fastq.gz	AlvarezOrdonezA_xxxx__Q04-21__bin.16.fa	0.0298	0.069	96.9	0.092	95.92-97.75	0.092	0.07-0.13	1	1.049	730/22071	89.59	531	Q04-21_k141_3887	7857_141_S206
7857_141_S206_trimmed_1.fastq.gz	MAG_178.fa	0.0286	0.0283	96.63	0.088	95.30-98.35	0.088	0.05-0.14	1	1.2	310/9485	89.55	34	MAG_178_0	7857_141_S206
7857_141_S206_trimmed_1.fastq.gz	C-R06.bin.10.fa	0.0053	0.0088	100.0	0.016	98.34-101.26	0.016	0.02-0.04	1	1.024	370/15905	88.58	0	C-R06.bin.10_NODE_57_length_120515_cov_8.20535	7857_141_S206
7857_165_S218_trimmed_1.fastq.gz	GCA_008274985.1_ASM827498v1_genomic.fa	76.8382	98.4648	95.58	20.0	NA-NA	HIGH	NA-NA	20	21.179	42482/172618	95.58	0	GCA_008274985.1_ASM827498v1_genomic_CP035530.1 Aspergillus sojae strain SMF134 chromosome 1	7857_165_S218
7857_165_S218_trimmed_1.fastq.gz	KumarJ_2019__SRS4562503__bin.5.fa	6.4686	0.5788	99.7	1.684	99.63-99.77	1.684	1.60-1.77	2	2.338	8878/11959	99.04	0	SRS4562503_k141_89	7857_165_S218
7857_165_S218_trimmed_1.fastq.gz	YulandiA_2020__SRS6115052__bin.21.fa	5.0942	0.3022	99.28	1.326	99.20-99.34	1.326	1.27-1.40	2	1.884	4666/7955	98.29	0	SRS6115052_k141_129	7857_165_S218
7857_165_S218_trimmed_1.fastq.gz	MortensenS_xxxx__WK002-1-L-48h-01F6_S30__bin.6.fa	2.9205	0.1654	99.69	0.76	99.54-99.84	0.760	0.71-0.81	1	1.496	3761/7783	97.68	0	WK002-1-L-48h-01F6_S30_k141_2565	7857_165_S218
7857_165_S218_trimmed_1.fastq.gz	MortensenS_xxxx__WK023-1-L-48h-02G3_S117__bin.1.fa	2.0266	0.1295	95.82	0.528	95.41-96.20	0.528	0.45-0.61	1	1.323	944/8642	93.11	1448	WK023-1-L-48h-02G3_S117_k141_1117	7857_165_S218
7857_165_S218_trimmed_1.fastq.gz	MAG_116.fa	1.9056	0.0692	97.44	0.496	97.03-97.84	0.496	0.41-0.57	1	1.318	821/4679	94.54	448	MAG_116_0	7857_165_S218
7857_165_S218_trimmed_1.fastq.gz	MortensenS_xxxx__WK028-2-L-48h-03A1_S20__bin.5.fa	1.6424	0.0893	99.44	0.427	99.17-99.71	0.427	0.38-0.47	1	1.228	2157/7379	96.11	31	WK028-2-L-48h-03A1_S20_k141_3165	7857_165_S218
7857_165_S218_trimmed_1.fastq.gz	LiZ_2018__SRS2920551__bin.19.fa	1.4704	0.0783	97.37	0.383	96.92-97.77	0.383	0.33-0.44	1	1.218	993/7134	93.84	70	SRS2920551_k99_2779	7857_165_S218
7857_165_S218_trimmed_1.fastq.gz	CM_UNINA_FFOOD__FFOOD_245__bin.2.fa	0.4542	0.0221	96.13	0.118	94.76-97.72	0.118	0.07-0.19	1	1.051	216/6553	89.58	31	NODE_1_length_160535_cov_17.2789_ID_55527	7857_165_S218
7857_165_S218_trimmed_1.fastq.gz	MAG_501.fa	0.3764	0.0275	97.1	0.098	95.66-98.70	0.098	0.05-0.16	1	1.047	364/9710	89.95	1	MAG_501_0	7857_165_S218
7857_165_S218_trimmed_1.fastq.gz	FontanaF_2023__SRR20746951__bin.4.fa	0.3213	0.0289	96.35	0.084	95.09-97.99	0.084	0.05-0.13	1	1.124	307/12064	88.83	2	NODE_1_length_333540_cov_36.9994_ID_1661	7857_165_S218
7857_165_S218_trimmed_1.fastq.gz	FalardeauJ_2023__SRR20811279__bin.3.fa	0.2593	0.0258	96.98	0.067	95.30-98.53	0.067	0.04-0.11	1	1.076	344/13589	88.82	4	NODE_1_length_274429_cov_22.9992_ID_7781	7857_165_S218
7857_165_S218_trimmed_1.fastq.gz	MAG_594.fa	0.2223	0.0184	97.21	0.058	95.31-99.46	0.058	0.03-0.10	1	1.093	257/10962	88.6	12	MAG_594_0	7857_165_S218
7857_246_S265_trimmed_1.fastq.gz	MAG_501.fa	97.502	97.7057	99.88	364.0	NA-NA	HIGH	NA-NA	364	345.408	9354/9710	99.88	0	MAG_501_0	7857_246_S265
7857_246_S265_trimmed_1.fastq.gz	MortensenS_xxxx__WK002-1-L-48h-01F6_S30__bin.6.fa	0.8234	0.6391	98.49	3.074	NA-NA	HIGH	NA-NA	3	3.074	4850/7783	98.49	0	WK002-1-L-48h-01F6_S30_k141_2565	7857_246_S265
7857_246_S265_trimmed_1.fastq.gz	GCF_009913915.1_ASM991391v1_genomic.fa	0.8214	0.7405	98.3	3.067	NA-NA	HIGH	NA-NA	3	3.067	5203/8865	98.3	58	GCF_009913915.1_ASM991391v1_genomic_NZ_CP028251.1 Leuconostoc mesenteroides strain SRCM102733 chromosome, complete genome	7857_246_S265
7857_246_S265_trimmed_1.fastq.gz	ODFM-BA-A-0148-001_Lactococcus_lactis_subsp._cremoris_LMG6897.fa	0.4826	0.5003	99.56	1.802	99.51-99.62	1.802	1.71-1.87	2	2.309	7568/10183	99.05	636	ODFM-BA-A-0148-001_Lactococcus_lactis_subsp._cremoris_LMG6897_NZ_LISZ01000065.1 Lactococcus lactis subsp. cremoris strain LMG6897 contig_0, whole genome shotgun sequence	7857_246_S265
7857_246_S265_trimmed_1.fastq.gz	LeechJ_xxxx__AF15__bin.4.fa	0.1257	0.2072	97.2	0.469	96.96-97.46	0.469	0.42-0.51	1	1.271	2475/15952	94.17	345	AF15_k141_25	7857_246_S265
7857_246_S265_trimmed_1.fastq.gz	MAG_107.fa	0.1129	0.063	97.71	0.421	97.26-98.20	0.421	0.36-0.50	1	1.26	918/5466	94.41	1	MAG_107_0	7857_246_S265
7857_246_S265_trimmed_1.fastq.gz	SRR10454491C1008_acetobacter_assembly.fa	0.0782	0.1043	98.17	0.292	97.81-98.51	0.292	0.26-0.33	1	1.162	1902/13335	93.91	0	SRR10454491C0	7857_246_S265
7857_246_S265_trimmed_1.fastq.gz	FontanaF_2023__SRR20746979__bin.3.fa	0.0537	0.0399	97.9	0.2	97.24-98.52	0.200	0.16-0.25	1	1.1	688/7154	92.72	12	NODE_10_length_61143_cov_28.9945_ID_1888	7857_246_S265
7857_151_S213_trimmed_1.fastq.gz	LeechJ_2020__ERS3967740__bin.11.fa	19.7756	22.1373	100.0	36.0	NA-NA	HIGH	NA-NA	36	36.782	11151/11163	100.0	0	ERS3967740_k141_286	7857_151_S213
7857_151_S213_trimmed_1.fastq.gz	FalardeauJ_2023__SRR20811279__bin.3.fa	17.5783	23.5975	99.44	32.0	NA-NA	HIGH	NA-NA	32	32.515	11403/13589	99.44	173	NODE_1_length_274429_cov_22.9992_ID_7781	7857_151_S213
7857_151_S213_trimmed_1.fastq.gz	GCF_009913915.1_ASM991391v1_genomic.fa	16.4797	14.6361	99.63	30.0	NA-NA	HIGH	NA-NA	30	32.475	7907/8865	99.63	46	GCF_009913915.1_ASM991391v1_genomic_NZ_CP028251.1 Leuconostoc mesenteroides strain SRCM102733 chromosome, complete genome	7857_151_S213
7857_151_S213_trimmed_1.fastq.gz	LeechJ_xxxx__AF84__bin.19.fa	8.7892	5.7099	99.49	16.0	NA-NA	HIGH	NA-NA	16	16.32	5405/6340	99.49	35	AF84_k141_917	7857_151_S213
7857_151_S213_trimmed_1.fastq.gz	ODFM-BA-A-0005-002_Lactobacillus_curvatus_WiKim38.fa	8.7892	7.3564	99.55	16.0	NA-NA	HIGH	NA-NA	16	15.882	6963/8010	99.55	6	ODFM-BA-A-0005-002_Lactobacillus_curvatus_WiKim38_NZ_CP017124.1 Lactobacillus curvatus strain WiKim38, complete genome	7857_151_S213
7857_151_S213_trimmed_1.fastq.gz	LeechJ_2020__ERS3967740__bin.10.fa	8.2398	6.8743	99.78	15.0	NA-NA	HIGH	NA-NA	15	14.496	7688/8220	99.78	0	ERS3967740_k141_2100	7857_151_S213
7857_151_S213_trimmed_1.fastq.gz	MAG_501.fa	3.5386	3.4934	99.21	6.442	NA-NA	HIGH	NA-NA	6	6.442	7597/9710	99.21	1	MAG_501_0	7857_151_S213
7857_151_S213_trimmed_1.fastq.gz	LeechJ_xxxx__AF66__bin.13.fa	3.0452	1.6865	98.64	5.544	NA-NA	HIGH	NA-NA	5	5.544	3678/5623	98.64	56	AF66_k141_253	7857_151_S213
7857_151_S213_trimmed_1.fastq.gz	LeechJ_2020__ERS3967692__bin.3.fa	2.431	2.8024	99.68	4.425	NA-NA	HIGH	NA-NA	4	4.425	10454/11531	99.68	3	ERS3967692_k141_68	7857_151_S213
7857_151_S213_trimmed_1.fastq.gz	GCF_005404945.1_ASM540494v1_genomic.fa	1.8417	2.3005	97.13	3.353	NA-NA	HIGH	NA-NA	3	3.353	5129/12634	97.13	2777	GCF_005404945.1_ASM540494v1_genomic_NZ_BJDG01000001.1 Lactiplantibacillus pingfangensis strain 382-1 contig1, whole genome shotgun sequence	7857_151_S213
7857_151_S213_trimmed_1.fastq.gz	LeechJ_2020__ERS3967691__bin.13.fa	1.7549	1.4758	97.81	3.195	NA-NA	HIGH	NA-NA	3	3.195	4150/8251	97.81	27	ERS3967691_k141_96	7857_151_S213
7857_151_S213_trimmed_1.fastq.gz	MotaGutierrezJ_2021__SRR11602150__bin.9.fa	0.8226	0.8212	98.14	1.497	98.04-98.24	1.497	1.41-1.61	2	2.074	4384/10040	97.36	256	NODE_36_length_112572_cov_15.0000_ID_47355	7857_151_S213
7857_151_S213_trimmed_1.fastq.gz	MortensenS_xxxx__WK023-1-L-48h-02G3_S117__bin.1.fa	0.7832	0.6759	96.73	1.426	96.60-96.88	1.426	1.31-1.53	2	1.992	2387/8642	95.93	1438	WK023-1-L-48h-02G3_S117_k141_1117	7857_151_S213
7857_151_S213_trimmed_1.fastq.gz	GCF_005405125.1_ASM540512v1_genomic.fa	0.7754	1.0135	96.96	1.412	96.85-97.08	1.412	1.32-1.49	2	2.166	3763/12967	96.09	173	GCF_005405125.1_ASM540512v1_genomic_NZ_BJDL01000001.1 Lactiplantibacillus songbeiensis strain 398-2 contig1, whole genome shotgun sequence	7857_151_S213
7857_151_S213_trimmed_1.fastq.gz	MAG_116.fa	0.7392	0.3625	98.71	1.346	98.56-98.82	1.346	1.24-1.47	2	2.06	2331/4679	97.78	72	MAG_116_0	7857_151_S213
7857_151_S213_trimmed_1.fastq.gz	MortensenS_xxxx__WK028-2-L-48h-03A1_S20__bin.5.fa	0.7233	0.5308	99.7	1.317	99.60-99.78	1.317	1.25-1.40	2	1.916	4939/7379	98.71	0	WK028-2-L-48h-03A1_S20_k141_3165	7857_151_S213
7857_151_S213_trimmed_1.fastq.gz	LandisEA_2021__SRS5653333__bin.1.fa	0.6589	0.704	98.66	1.199	98.56-98.78	1.199	1.13-1.27	2	1.89	4883/10617	97.53	29	SRS5653333_k141_170	7857_151_S213
7857_151_S213_trimmed_1.fastq.gz	FranciosaI_2021__SRR12227952__bin.4.fa	0.425	0.555	97.54	0.774	97.39-97.67	0.774	0.72-0.83	1	1.525	3428/13068	95.78	1234	NODE_4_length_136482_cov_25.9989_ID_213579	7857_151_S213
7857_151_S213_trimmed_1.fastq.gz	GCF_003946265.1_ASM394626v1_genomic.fa	0.4019	0.467	96.55	0.732	96.34-96.77	0.732	0.66-0.79	1	1.476	2102/11496	94.67	412	GCF_003946265.1_ASM394626v1_genomic_NZ_RHNO01000001.1 Levilactobacillus yonginensis strain JCM 18023 contig1, whole genome shotgun sequence	7857_151_S213
7857_151_S213_trimmed_1.fastq.gz	GCF_001435525.1_ASM143552v1_genomic.fa	0.2626	0.335	99.41	0.478	99.22-99.60	0.478	0.44-0.51	1	1.299	4094/12555	96.45	30	GCF_001435525.1_ASM143552v1_genomic_NZ_AZDP01000049.1 Levilactobacillus koreensis JCM 16448 NODE_100, whole genome shotgun sequence	7857_151_S213
7857_151_S213_trimmed_1.fastq.gz	KharnaiorP_2023__SRR22859379__bin.8.fa	0.2585	0.1773	98.88	0.471	98.60-99.15	0.471	0.42-0.52	1	1.232	1812/6826	95.81	9	NODE_3_length_161229_cov_37.0000_ID_62026	7857_151_S213
7857_151_S213_trimmed_1.fastq.gz	LeechJ_2020__ERS3967722__bin.12.fa	0.2271	0.108	99.2	0.413	98.84-99.59	0.413	0.36-0.46	1	1.234	1302/4924	95.8	61	ERS3967722_k141_2919	7857_151_S213
7857_151_S213_trimmed_1.fastq.gz	MortensenS_xxxx__WK062-2-G-48h-05H5_S120__bin.3.fa	0.1816	0.2283	98.38	0.331	98.10-98.69	0.331	0.29-0.36	1	1.271	2127/12346	94.48	31	WK062-2-G-48h-05H5_S120_k141_82	7857_151_S213
7857_151_S213_trimmed_1.fastq.gz	GCF_008632615.1_ASM863261v1_genomic.fa	0.1712	0.1662	98.76	0.312	98.33-99.15	0.312	0.28-0.35	1	1.188	1731/8930	94.84	138	GCF_008632615.1_ASM863261v1_genomic_NZ_CP043939.1 Paucilactobacillus nenjiangensis strain SH-Y15 chromosome, complete genome	7857_151_S213
7857_151_S213_trimmed_1.fastq.gz	GCF_003353445.1_ASM335344v1_genomic.fa	0.1355	0.0969	98.8	0.247	98.24-99.26	0.247	0.21-0.29	1	1.16	1113/7335	94.1	6	GCF_003353445.1_ASM335344v1_genomic_NZ_QRAS01000001.1 Weissella soli strain CECT 7031 Ga0244601_11, whole genome shotgun sequence	7857_151_S213
7857_151_S213_trimmed_1.fastq.gz	GCF_005404815.1_ASM540481v1_genomic.fa	0.1291	0.1684	97.71	0.235	97.22-98.07	0.235	0.21-0.27	1	1.126	1295/12609	92.92	117	GCF_005404815.1_ASM540481v1_genomic_NZ_BJDF01000001.1 Companilactobacillus huachuanensis strain 395-6.2 scaffold1, whole genome shotgun sequence	7857_151_S213
7857_151_S213_trimmed_1.fastq.gz	GCF_003946545.1_ASM394654v1_genomic.fa	0.1052	0.0992	98.82	0.192	98.23-99.54	0.192	0.15-0.23	1	1.496	1188/9345	93.56	177	GCF_003946545.1_ASM394654v1_genomic_NZ_RHOA01000001.1 Levilactobacillus tangyuanensis strain 137-3 contig1, whole genome shotgun sequence	7857_151_S213
7857_151_S213_trimmed_1.fastq.gz	GCF_003946145.1_ASM394614v1_genomic.fa	0.1032	0.102	99.1	0.188	98.70-99.61	0.188	0.16-0.21	1	1.105	1397/9949	93.86	137	GCF_003946145.1_ASM394614v1_genomic_NZ_RHOC01000001.1 Levilactobacillus huananensis strain 151-2B contig1, whole genome shotgun sequence	7857_151_S213
7857_151_S213_trimmed_1.fastq.gz	DeFilippisF_xxxx__DF_30__bin.3.fa	0.0851	0.0821	96.75	0.155	95.82-97.66	0.155	0.11-0.20	1	1.144	515/9525	91.02	31	DF_30_k141_145	7857_151_S213
7857_151_S213_trimmed_1.fastq.gz	FalardeauJ_2023__SRR20811283__bin.7.fa	0.0756	0.1525	96.91	0.138	96.15-97.57	0.138	0.11-0.17	1	1.07	983/20203	90.71	17	NODE_1_length_536316_cov_18.9998_ID_14722	7857_151_S213
7857_151_S213_trimmed_1.fastq.gz	MAG_178.fa	0.0691	0.0653	96.55	0.126	95.41-97.54	0.126	0.09-0.17	1	1.187	406/9485	90.33	21	MAG_178_0	7857_151_S213
7857_151_S213_trimmed_1.fastq.gz	MAG_515.fa	0.066	0.0642	95.33	0.12	93.95-96.93	0.120	0.07-0.20	1	1.06	252/9692	88.89	145	MAG_515_0	7857_151_S213
7857_151_S213_trimmed_1.fastq.gz	AlvarezOrdonezA_xxxx__Q02-30__bin.22.fa	0.0642	0.1423	97.71	0.117	97.01-98.29	0.117	0.10-0.15	1	1.057	1178/21884	91.0	2	Q02-30_k141_3773	7857_151_S213
7857_151_S213_trimmed_1.fastq.gz	LeechJ_2020__ERS3967711__bin.13.fa	0.0585	0.132	98.3	0.107	97.61-98.85	0.107	0.09-0.13	1	1.053	1346/22651	91.3	0	ERS3967711_k141_339	7857_151_S213
7857_151_S213_trimmed_1.fastq.gz	LeechJ_xxxx__AF68__bin.3.fa	0.0566	0.0655	97.74	0.103	96.80-99.11	0.103	0.06-0.14	1	1.444	597/11625	90.87	83	AF68_k141_2037	7857_151_S213
7857_151_S213_trimmed_1.fastq.gz	GCF_007991935.1_ASM799193v1_genomic.fa	0.0547	0.0683	98.44	0.1	97.58-99.16	0.100	0.07-0.13	1	1.069	726/12391	91.25	15	GCF_007991935.1_ASM799193v1_genomic_NZ_BJZH01000001.1 Companilactobacillus nantensis strain NBRC 107153 sequence001, whole genome shotgun sequence	7857_151_S213
7857_151_S213_trimmed_1.fastq.gz	MASTER_WP4_CSIC_2__P2596__bin.6.fa	0.0421	0.0791	96.14	0.077	94.82-97.35	0.077	0.05-0.12	1	1.037	406/18638	88.39	76	P2596_k141_212	7857_151_S213
7857_151_S213_trimmed_1.fastq.gz	LeechJ_xxxx__AF84__bin.30.fa	0.0397	0.0766	96.14	0.072	94.64-97.71	0.072	0.04-0.12	1	1.035	401/19478	88.23	73	AF84_k141_2549	7857_151_S213
7857_151_S213_trimmed_1.fastq.gz	MAG_426.fa	0.0388	0.0846	97.79	0.071	96.68-98.80	0.071	0.05-0.10	1	1.092	765/21985	89.73	73	MAG_426_0	7857_151_S213
7857_151_S213_trimmed_1.fastq.gz	GCF_001434665.1_ASM143466v1_genomic.fa	0.0361	0.0339	95.77	0.066	93.58-97.16	0.066	0.04-0.13	1	0.926	175/9431	87.93	27	GCF_001434665.1_ASM143466v1_genomic_NZ_AZDG01000001.1 Companilactobacillus tucceti DSM 20183 Scaffold1, whole genome shotgun sequence	7857_151_S213
7857_151_S213_trimmed_1.fastq.gz	LandisEA_2021__SRS5653152__bin.2.fa	0.0282	0.0309	96.08	0.051	93.50-97.13	0.051	0.04-0.12	1	1.006	166/11144	87.31	10	SRS5653152_k141_1211	7857_151_S213
7857_151_S213_trimmed_1.fastq.gz	LeechJ_2020__ERS3967741__bin.9.fa	0.0234	0.0187	97.69	0.043	94.97-98.03	0.043	0.04-0.09	1	1.72	168/7988	88.29	45	ERS3967741_k141_666	7857_151_S213
7857_151_S213_trimmed_1.fastq.gz	EBC_134.6.fa	0.0222	0.0519	96.94	0.04	95.08-98.77	0.040	0.02-0.07	1	1.02	353/23356	87.35	105	EBC_134.6_EBC_134_scaffold_3138	7857_151_S213
7857_151_S213_trimmed_1.fastq.gz	DeFilippisF_xxxx__DS_69__bin.5.fa	0.0197	0.0209	98.4	0.036	96.12-99.53	0.036	0.03-0.07	1	1.026	228/10681	88.33	27	DS_69_k141_7359	7857_151_S213
7857_151_S213_trimmed_1.fastq.gz	DeFilippisF_xxxx__DF_79__bin.11.fa	0.0194	0.0389	98.66	0.035	96.70-100.43	0.035	0.02-0.07	1	1.017	460/20068	88.53	78	DF_79_k141_110	7857_151_S213
7857_151_S213_trimmed_1.fastq.gz	MASTER_WP4_CSIC_2__P2599__bin.11.fa	0.0183	0.0792	96.29	0.033	94.07-98.55	0.033	0.01-0.06	1	1.129	442/43374	86.25	10	P2599_k141_203	7857_151_S213
7857_151_S213_trimmed_1.fastq.gz	EBC_080.1.fa	0.0154	0.0316	96.95	0.028	93.62-97.12	0.028	0.03-0.06	1	1.014	217/20501	86.35	16	EBC_080.1_EBC_080_scaffold_1281	7857_151_S213
